yy1,myEd,sumEdW,sumLW
4461,3,99.00082720088531,62.350782754134556
4242,3,99.00527276314895,62.41894255476309
3061,3,99.00586637268052,62.42804972582686
4512,3,99.0117008628019,62.51766925932082
131,3,99.01212968217152,62.52434098071292
1642,3,99.01272729578389,62.533686525239304
1695,3,99.01327640862236,62.542314605762826
75,3,99.02014276173865,62.651448907955356
2127,3,99.06296840665472,63.34014567241025
1074,3,99.06356201618628,63.34977840847036
3525,3,99.06809398806908,63.42376665294198
1103,3,99.06865009122463,63.43296224712426
556,3,99.06921923422621,63.442399612136754
3591,3,99.06963846807322,63.44936838793521
2848,3,99.07592725840738,63.5545933163611
2775,3,99.07640279485025,63.56279720333452
3995,3,99.1028807963351,64.02037795391155
109,3,99.11149930810623,64.17285368886647
4209,3,99.11857227702883,64.29812755554919
2282,3,99.11927903013232,64.31074343099942
2000,3,99.11968954794466,64.31811919817405
2600,3,99.15636636211464,64.98588841157391
1678,3,99.18627642534541,65.53212558564483
1507,3,99.22950359613904,66.3355034069735
210,3,99.22993350688134,66.34351383479043
2588,3,99.23932158990947,66.5219569453914
2301,3,99.27599840407944,67.22330818984331
3962,3,99.27654751691793,67.23384704693683
2040,3,99.27725427002142,67.24742063473272
329,3,99.27768267643216,67.25571240141014
1391,3,99.27862801103558,67.27412678784826
724,3,99.27905953170492,67.28265038925562
2941,3,99.2799717841635,67.30083282602874
1874,3,99.28455663600589,67.3927577331025
2883,3,99.28517597102405,67.40523514287796
2800,3,99.28561991729875,67.4142297979419
3623,3,99.29020476914116,67.50922951142158
4238,3,99.29088239630728,67.52328192819186
1434,3,99.32633373541478,68.26304212090854
714,3,99.33689181588893,68.48395636895378
269,3,99.38594968539333,69.52216537730833
2229,3,99.38601206747084,69.52349730105932
1699,3,99.3866096810832,69.53636822532158
4201,3,99.38704120175254,69.54569200784223
3841,3,99.42336598334603,70.33111185403207
766,3,99.42391509618452,70.34299884255665
427,3,99.45382515941529,70.99672745428347
3535,3,99.50589114149813,72.13835895192813
3096,3,99.51401242265004,72.3182885685414
3333,3,99.56307029215444,73.43162508655621
85,3,99.567415114128,73.5330719154469
445,3,99.56784993072226,73.54348880816868
2715,3,99.56842711533058,73.5573927194449
1630,3,99.56899027131035,73.57132058027027
2782,3,99.59890033454113,74.34899893479933
73,3,99.59929390630326,74.3592535455382
2169,3,99.59963592371682,74.3682915292966
292,3,99.60004644152917,74.3795709897632
1049,3,99.60045695934151,74.39087765150103
3798,3,99.60679612323582,74.56716504065969
3201,3,99.6073224745574,74.58210917198956
1436,3,99.60779386538219,74.59554875800588
1903,3,99.61278859443854,74.739244436334
1742,3,99.62140710620967,74.98763986878278
476,3,99.62183592557929,75.00003019949068
3446,3,99.62228317959098,75.01299879401239
443,3,99.62272997962044,75.02612304872484
3831,3,99.62751844899253,75.16769546024122
725,3,99.62799932261348,75.18206821074122
1506,3,99.63507229153606,75.39937819848087
1068,3,99.63550688696688,75.41280110593482
2197,3,99.63560151252987,75.41572508694823
987,3,99.64143600265125,75.60068482909692
4487,3,99.64186752332058,75.61448613424571
3134,3,99.64232150677685,75.62922169498536
2186,3,99.64290969941933,75.6483166833957
2232,3,99.64880067712436,75.84083081299632
1156,3,99.64928155074529,75.85662388939541
2428,3,99.6493247452273,75.85804855444914
3737,3,99.64938455788023,75.86004506137277
105,3,99.65396940972263,76.01467063448636
973,3,99.65483722944431,76.04430390235957
1735,3,99.66151823503021,76.278819165911
846,3,99.66194884647031,76.29402790451032
988,3,99.66234241823246,76.30819611481135
4019,3,99.66273598999459,76.32265026040139
1254,3,99.72114450259136,78.46797477112983
612,3,99.72593297196346,78.64660197918207
3270,3,99.72657585476406,78.67061753007954
3103,3,99.72694810022055,78.68514231329591
2019,3,99.72755918001116,78.70902142825572
3265,3,99.72819253838358,78.7339198745492
3852,3,99.73631381953551,79.05951381212793
1769,3,99.73674263890513,79.07734351971042
2566,3,99.74309847286915,79.34310155765948
3241,3,99.74768332471156,79.5394340904048
3680,3,99.7480938425239,79.55720524219001
2191,3,99.7481545723556,79.55986141461898
3338,3,99.74879405692157,79.58825803054174
3354,3,99.74931647223423,79.61192445358134
4385,3,99.74988110129138,79.63756470472453
4373,3,99.75052989733986,79.66707154459206
817,3,99.75112747272826,79.6947982073675
4059,3,99.75154122440952,79.71402199118224
1171,3,99.75197274507886,79.73408798693484
1909,3,99.75696747413521,79.96941495199901
3394,3,99.76248978943076,80.23098321074565
401,3,99.76292621386077,80.25208405464716
4276,3,99.76849081117713,80.52275102876459
832,3,99.76917285167039,80.55606959799341
1548,3,99.772069783217,80.69767782351161
1727,3,99.77841967977653,81.00842620953091
1579,3,99.78257974920216,81.21204832221976
157,3,99.7831525596283,81.24045306328206
1245,3,99.78801668403182,81.48343582601987
4104,3,99.78864940011302,81.51546961630197
3765,3,99.7890063211726,81.53360445221274
3972,3,99.7951391164815,81.85336632379895
517,3,99.79549863214386,81.87214672907082
4198,3,99.79607581675218,81.9024351174201
2334,3,99.82598587998297,83.47347916645155
2659,3,99.85589594321374,85.04928371056667
1897,3,99.85595696471599,85.05250087298668
3,3,99.85658968079719,85.08626885294491
989,3,99.85694919645957,85.10574502079106
3185,3,99.85740668246169,85.13197926904009
1447,3,99.86479336312566,85.55946156004102
2484,3,99.86536630936669,85.59262516683408
3424,3,99.87016579270868,85.87120488469606
1933,3,99.87741247719086,86.29714003543619
1514,3,99.87784088360162,86.32233182336756
4392,3,99.87821312905811,86.34466783660403
2672,3,99.88515534564078,86.76707685484637
2683,3,99.88974019748319,87.08144335235212
4168,3,99.89017171815252,87.11130570891171
3950,3,99.89058223596487,87.13980840984321
3071,3,99.89092694763299,87.16376897616675
2898,3,99.89152878951703,87.20573545140876
2315,3,99.89210159994317,87.24591224304284
2060,3,99.89251211775552,87.27515739084194
4375,3,99.89900461997628,87.74000145767342
4345,3,99.8997743398308,87.79853537288047
2285,3,99.90040705591201,87.84674632088604
2772,3,99.90100466952437,87.8947365042287
2990,3,99.90562528773876,88.26676248714197
1205,3,99.91424379950989,88.97622018005978
1747,3,99.94415386274068,91.44358273461374
3884,3,99.94458538341,91.47984311981955
434,3,99.94503218343947,91.51986446132851
3509,3,99.94555932236281,91.56769911183953
4360,3,99.95064042816301,92.03118903875124
1347,3,99.95547958344464,92.4738301512834
4496,3,99.95590458529026,92.51279495695229
1147,3,99.96009710736553,92.90156699821536
3988,3,99.96491656173797,93.38650772409166
3152,3,99.96534156358358,93.42967609928385
3894,3,99.9656862752517,93.46517208420777
2876,3,99.9662521820086,93.52635475706899
3435,3,99.96666593368988,93.5714603172681
1325,3,99.9670997594982,93.61908674935897
3594,3,99.96768268808692,93.68364424560099
3014,3,99.96829376787751,93.75215062196904
2701,3,99.96871876972313,93.80064296308548
2909,3,99.96876406717156,93.80611947129454
287,3,99.9693429185723,93.87993959223006
3849,3,99.96984081234416,93.94493581343612
3384,3,99.97027233301348,94.00171311012564
4192,3,99.97889084478462,95.13892230128583
3633,3,99.9793224416344,95.19745151116842
4165,3,99.97995515771561,95.28860613281513
2499,3,99.98489796001915,96.04802882741926
2529,3,99.98491832647863,96.0512556435545
2273,3,99.98529057193512,96.11207106144163
357,3,99.98535376167588,96.12241899464684
1825,3,99.98580056170535,96.19771221994516
1262,3,99.98589925218167,96.2146461394739
3415,3,99.99071870655409,97.05843867567772
3692,3,99.99109095201058,97.12403723770781
3237,3,99.99150986720404,97.20182637992365
3484,3,99.99155516465248,97.21059806153193
1414,3,99.99196891633375,97.29149043623315
1899,3,99.99241571636321,97.3799779223067
2784,3,99.99247552901613,97.39203283710197
3133,3,99.9929223290456,97.48245196294954
4161,3,99.99298471112311,97.49556786864187
3704,3,99.99343151115258,97.59450062653622
903,3,99.99387831118204,97.69366487017234
4194,3,99.993961749569,97.7125872298008
3430,3,99.99439015597974,97.81229449130802
665,3,99.99448478154275,97.83439741887409
940,3,99.99454459419567,97.84880671151046
1786,3,99.99498479922097,97.9593121724451
3125,3,99.99535704467746,98.06127477938932
1881,3,99.99541685733038,98.07771806366617
67,3,99.99551554780672,98.10658336990763
960,3,99.99614826388792,98.29909922374605
3861,3,99.99657667029868,98.42977340054188
3447,3,99.99717428391104,98.62640006482874
3037,3,99.99726958673651,98.65821603672552
4188,3,99.99771638676597,98.83456764549571
3501,3,99.99831400037834,99.10041543659747
4078,3,99.99876080040781,99.3003765797424
2650,3,99.99920760043727,99.5243405010672
3803,3,99.99933960268021,99.59085456907809
813,3,99.99978640270967,99.85492179271411
3576,3,99.99983170015811,99.88373221726795
1635,3,99.99989488989887,99.92633757558943
4158,3,99.9999401873473,99.95766219259107
2748,3,100.00000000000023,99.99999999999999
